Team,Player,Event,EventID,X,Y,X2,Y2,Babak,Opponent,Mins,Secs
Home,Andri V,Pass Fail,1291,32,92,76,89,1,Cirebon United,0,0
Home,Andri V,Intercept Fail,1292,63,81,69,86,1,Cirebon United,0,0
Home,Noval Fajar,Tackle Fail,1293,65,59,68,66,1,Cirebon United,0,0
Home,Roni S,Pass,1294,36,30,70,34,1,Cirebon United,0,0
Home,Hafidz,Pass,1295,63,30,77,69,1,Cirebon United,0,0
Home,Bebeto,Pass,1296,87,73,89,52,1,Cirebon United,0,0
Home,Andri V,Pass Fail,1297,82,92,90,63,1,Cirebon United,7,17
Home,Roni S,Tackle Fail,1298,89,47,90,52,1,Cirebon United,7,28
Home,Deni Nurul,Tackle,1299,39,54,41,71,1,Cirebon United,8,0
Home,Deni Nurul,Pass,1300,42,64,37,49,1,Cirebon United,8,0
Home,Roni S,Pass Fail,1301,39,45,30,49,1,Cirebon United,8,4
Home,Antonius,Pass,1302,24,30,37,19,1,Cirebon United,8,13
Home,Agil,Pass Fail,1303,27,15,72,16,1,Cirebon United,8,38
Home,Antonius,Pass Fail,1304,55,9,88,32,1,Cirebon United,8,59
Home,Fikri N,Pass,1305,66,7,50,14,1,Cirebon United,9,2
Home,Andri V,Pass Fail,1306,36,76,60,69,1,Cirebon United,9,7
Home,Deni Nurul,Pass,1307,49,39,80,82,1,Cirebon United,9,7
Home,Andri V,Pass,1308,69,89,59,71,1,Cirebon United,9,7
Home,Deni Nurul,Pass,1309,59,80,38,61,1,Cirebon United,9,7
Home,Ali M,Pass,1310,41,63,39,42,1,Cirebon United,9,7
Home,Agil,Pass,1311,39,37,52,12,1,Cirebon United,9,7
Home,Ali M,Pass Fail,1312,23,68,32,89,1,Cirebon United,9,7
Home,Roni S,Tackle Fail,1313,36,64,36,68,1,Cirebon United,9,17
Home,Andri V,Pass,1314,15,69,28,61,1,Cirebon United,9,51
Home,Deni Nurul,Pass,1315,29,54,48,53,1,Cirebon United,9,58
Home,Antonius,Pass,1316,30,7,30,20,1,Cirebon United,10,19
Home,Deni Nurul,Pass Fail,1317,33,15,69,40,1,Cirebon United,10,19
Home,Roni S,Pass,1318,41,40,84,62,1,Cirebon United,10,19
Home,Fikri N,Corner Failed,1319,99,91,92,51,1,Cirebon United,10,19
Home,Agil,Pass Fail,1320,26,67,81,40,1,Cirebon United,13,19
Home,Andri V,Intercept,1321,27,68,29,71,1,Cirebon United,13,19
Home,Andri V,Pass Fail,1322,29,90,62,90,1,Cirebon United,13,19
Home,Ali M,Intercept Fail,1323,28,56,29,61,1,Cirebon United,13,19
Home,Ali M,Pass,1324,19,62,20,45,1,Cirebon United,13,19
Home,Agil,Pass,1325,17,37,33,14,1,Cirebon United,13,19
Home,Deni Nurul,Intercept Fail,1326,29,20,31,25,1,Cirebon United,14,4
Home,Fikri N,Tackle Fail,1327,33,13,-,-,1,Cirebon United,14,24
Home,Roni S,Pass Fail,1328,20,29,63,47,1,Cirebon United,14,49
Home,Andri V,Pass,1329,62,93,73,84,1,Cirebon United,15,7
Home,Rizki M,Pass,1330,6,49,44,21,1,Cirebon United,15,20
Home,Antonius,Pass,1331,40,17,34,41,1,Cirebon United,15,26
Home,Deni Nurul,Pass,1332,35,34,33,52,1,Cirebon United,15,39
Home,Ali M,Tackle Fail,1333,7,60,7,65,1,Cirebon United,17,9
Home,Agil,Pass,1334,19,27,53,19,1,Cirebon United,17,35
Home,Ali M,Pass Fail,1335,15,60,78,67,1,Cirebon United,17,48
Home,Deni Nurul,Tackle,1336,36,49,33,51,1,Cirebon United,18,57
Home,Agil,Goal,1337,90,59,97,46,1,Cirebon United,19,9
Home,Noval Fajar,Tackle,1338,42,29,39,35,1,Cirebon United,19,49
Home,Noval Fajar,Pass,1339,39,33,36,45,1,Cirebon United,19,52
Home,Roni S,Pass,1340,36,33,46,45,1,Cirebon United,20,0
Home,Andri V,Intercept Fail,1341,30,68,34,75,1,Cirebon United,20,8
Home,Agil,Pass Fail,1342,32,69,82,50,1,Cirebon United,20,22
Home,Deni Nurul,Tackle Fail,1343,62,31,68,28,1,Cirebon United,20,25
Home,Andri V,Tackle Fail,1344,29,46,32,38,1,Cirebon United,20,32
Home,Rizki M,Pass,1345,6,42,9,34,1,Cirebon United,20,47
Home,Agil,Pass,1346,8,35,36,12,1,Cirebon United,20,51
Home,Roni S,Pass Fail,1347,25,41,74,54,1,Cirebon United,21,11
Home,Ali M,Intercept,1348,19,57,21,63,1,Cirebon United,21,30
Home,Ali M,Pass,1349,24,67,55,60,1,Cirebon United,21,32
Home,Fikri N,Pass,1350,96,82,90,56,1,Cirebon United,21,47
Home,Rizki M,Pass,1351,5,51,9,61,1,Cirebon United,22,25
Home,Roni S,Intercept Fail,1352,31,44,36,36,1,Cirebon United,22,37
Home,Antonius,Tackle Fail,1353,35,17,42,24,1,Cirebon United,22,56
Home,Andri V,Pass,1354,67,82,67,66,1,Cirebon United,23,44
Home,Rizki M,Pass,1355,11,54,62,83,1,Cirebon United,23,48
Home,Noval Fajar,Pass,1356,55,61,67,85,1,Cirebon United,24,4
Home,Andri V,Pass,1357,63,87,82,62,1,Cirebon United,24,9
Home,Hafidz,Pass,1358,88,60,83,48,1,Cirebon United,24,21
Home,Fikri N,Corner,1359,98,4,92,17,1,Cirebon United,25,11
Home,Hafidz,Pass Fail,1360,97,24,97,43,1,Cirebon United,25,11
Home,Roni S,Tackle Fail,1361,11,32,-,-,1,Cirebon United,25,29
Home,Rizki M,Save,1362,3,54,3,58,1,Cirebon United,26,36
Home,Roni S,Yellow Card,1363,7,31,7,34,1,Cirebon United,26,49
Home,Rizki M,Pass,1364,3,52,40,86,1,Cirebon United,27,30
Home,Andri V,Pass Fail,1365,32,88,43,87,1,Cirebon United,27,35
Home,Fikri N,Pass Fail,1366,38,16,62,17,1,Cirebon United,27,49
Home,Deni Nurul,Intercept,1367,36,37,31,30,1,Cirebon United,27,55
Home,Deni Nurul,Pass,1368,37,39,27,27,1,Cirebon United,27,57
Home,Deni Nurul,Tackle Fail,1369,32,33,35,38,1,Cirebon United,28,0
Home,Agil,Pass Fail,1370,33,33,79,26,1,Cirebon United,28,9
Home,Fikri N,Intercept,1371,73,20,70,24,1,Cirebon United,28,31
Home,Fikri N,Pass,1372,70,25,93,64,1,Cirebon United,28,34
Home,Bebeto,Shots On,1373,91,65,100,55,1,Cirebon United,29,11
Home,Deni Nurul,Intercept,1374,68,53,68,46,1,Cirebon United,29,33
Home,Deni Nurul,Pass,1375,65,49,74,32,1,Cirebon United,29,34
Home,Fikri N,Pass Fail,1376,70,34,77,38,1,Cirebon United,29,40
Home,Roni S,Tackle,1377,74,51,70,59,1,Cirebon United,29,59
Home,Roni S,Pass,1378,72,65,61,53,1,Cirebon United,30,2
Home,Andri V,Pass,1379,57,66,62,55,1,Cirebon United,30,10
Home,Andri V,Tackle Fail,1380,61,62,62,54,1,Cirebon United,30,15
Home,Deni Nurul,Tackle,1381,43,56,35,65,1,Cirebon United,30,29
Home,Deni Nurul,Pass Fail,1382,50,57,78,50,1,Cirebon United,30,29
Home,Ali M,Tackle Fail,1383,19,50,17,55,1,Cirebon United,30,46
Home,Noval Fajar,Tackle Fail,1384,67,37,71,40,1,Cirebon United,31,26
Home,Antonius,Intercept,1385,38,24,46,16,1,Cirebon United,31,26
Home,Antonius,Pass,1386,42,17,82,26,1,Cirebon United,31,26
Home,Hafidz,Pass,1387,94,27,94,62,1,Cirebon United,31,26
Home,Fikri N,Goal,1388,91,68,97,59,1,Cirebon United,31,26
Home,Fikri N,Shots On,1389,93,64,96,57,1,Cirebon United,31,35
Home,Hafidz,Assist,1390,97,32,96,51,1,Cirebon United,31,40
Home,Agil,Pass,1391,18,36,29,69,1,Cirebon United,32,17
Home,Andri V,Pass Fail,1392,38,78,76,53,1,Cirebon United,32,24
Home,Deni Nurul,Pass,1393,68,66,77,90,1,Cirebon United,32,41
Home,Agil,Pass,1394,18,38,17,55,1,Cirebon United,33,44
Home,Ali M,Pass,1395,17,63,26,83,1,Cirebon United,33,46
Home,Andri V,Pass,1396,30,80,18,62,1,Cirebon United,33,51
Home,Agil,Pass Fail,1397,18,62,21,53,1,Cirebon United,34,0
Home,Rizki M,Intercept,1398,7,38,12,32,1,Cirebon United,34,7
Home,Rizki M,Pass Fail,1399,14,38,43,52,1,Cirebon United,34,8
Home,Roni S,Intercept,1400,37,33,38,23,1,Cirebon United,34,19
Home,Roni S,Pass,1401,34,25,19,27,1,Cirebon United,34,19
Home,Ali M,Pass,1402,17,24,12,44,1,Cirebon United,34,19
Home,Agil,Pass,1403,13,54,17,78,1,Cirebon United,34,19
Home,Agil,Pass,1404,28,85,36,64,1,Cirebon United,34,32
Home,Roni S,Pass Fail,1405,32,59,25,73,1,Cirebon United,34,40
Home,Antonius,Pass Fail,1406,23,36,39,57,1,Cirebon United,34,52
Home,Rizki M,Tackle Fail,1407,23,39,27,48,1,Cirebon United,35,0
Home,Rizki M,Save,1408,3,42,4,48,1,Cirebon United,35,5
Home,Roni S,Shots On,1409,71,52,88,44,1,Cirebon United,2,50
Home,Agil,Shots On,1410,90,60,96,50,1,Cirebon United,18,18
Home,HALF TIME,HALF TIME,1411,49,47,51,51,0,Cirebon United,35,40
Home,HALF TIME,HALF TIME,1412,52,48,49,49,0,Cirebon United,35,40
Home,Hafidz,Pass,1413,51,49,56,48,2,Cirebon United,36,32
Home,Roni S,Pass,1414,59,48,54,47,2,Cirebon United,36,42
Home,Hafidz,Pass,1415,52,46,61,49,2,Cirebon United,36,42
Home,Deni Nurul,Pass Fail,1416,65,47,22,38,2,Cirebon United,36,42
Home,Andri V,Pass,1417,17,3,30,10,2,Cirebon United,36,42
Home,Deni Nurul,Pass,1418,33,14,25,7,2,Cirebon United,36,42
Home,Antonius,Pass Fail,1419,77,67,72,94,2,Cirebon United,36,51
Home,Auzie,Intercept,1420,71,48,69,54,2,Cirebon United,37,27
Home,Auzie,Pass,1421,69,52,66,72,2,Cirebon United,37,27
Home,Fikri N,Pass,1422,68,70,14,66,2,Cirebon United,37,27
Home,Hafidz,Goal,1423,9,62,2,46,2,Cirebon United,37,27
Home,Hafidz,Shots On,1424,8,58,1,48,2,Cirebon United,37,27
Home,Fikri N,Assist,1425,65,76,15,70,2,Cirebon United,37,27
Home,Auzie,Tackle,1426,23,28,24,32,2,Cirebon United,37,27
Home,Auzie,Pass,1427,25,37,37,44,2,Cirebon United,37,27
Home,Roni S,Pass,1428,44,37,27,42,2,Cirebon United,37,27
Home,Fikri N,Pass,1429,44,33,26,15,2,Cirebon United,37,27
Home,Fikri N,Corner,1430,2,3,3,36,2,Cirebon United,37,27
Home,Ali M,Pass,1431,70,23,91,44,2,Cirebon United,38,5
Home,Rizki M,Pass,1432,94,55,58,32,2,Cirebon United,38,10
Home,Fikri N,Pass,1433,68,81,44,56,2,Cirebon United,38,36
Home,Auzie,Pass,1434,43,45,29,74,2,Cirebon United,38,41
Home,Fikri N,Pass Fail,1435,32,79,28,63,2,Cirebon United,39,0
Home,Hafidz,Pass Fail,1436,12,70,12,44,2,Cirebon United,39,10
Home,Fikri N,Pass Fail,1437,2,91,6,50,2,Cirebon United,39,18
Home,Fikri N,Pass,1438,2,91,4,50,2,Cirebon United,39,18
Home,Roni S,Pass,1439,17,65,17,44,2,Cirebon United,39,18
Home,Deni Nurul,Pass,1440,19,42,25,32,2,Cirebon United,39,18
Home,Deni Nurul,Tackle Fail,1441,33,29,30,34,2,Cirebon United,39,18
Home,Agil,Pass,1442,41,15,13,36,2,Cirebon United,39,18
Home,Andri V,Pass,1443,15,37,7,56,2,Cirebon United,39,18
Home,Hafidz,Shots Off,1444,7,62,0,60,2,Cirebon United,39,18
Home,Rizki M,Pass,1445,96,47,69,29,2,Cirebon United,39,18
Home,Ali M,Pass,1446,78,27,77,59,2,Cirebon United,39,18
Home,Agil,Pass,1447,80,76,90,61,2,Cirebon United,39,18
Home,Rizki M,Pass Fail,1448,93,49,62,37,2,Cirebon United,39,18
Home,Rizki M,Pass,1449,93,51,93,43,2,Cirebon United,39,18
Home,Agil,Pass,1450,94,39,59,15,2,Cirebon United,39,25
Home,Bebeto,Pass,1451,53,15,57,25,2,Cirebon United,39,33
Home,Bebeto,Offside,1452,24,29,18,22,2,Cirebon United,40,23
Home,Agil,Pass Fail,1453,82,71,80,81,2,Cirebon United,42,15
Home,Agil,Intercept Fail,1454,78,61,80,71,2,Cirebon United,42,20
Home,Rizki M,Save,1455,97,57,97,64,2,Cirebon United,42,32
Home,Dzikri Akbar,Pass,1456,41,8,47,24,2,Cirebon United,42,47
Home,Dzikri Akbar,Pass Fail,1457,2,14,11,33,2,Cirebon United,43,1
Home,Andri V,Pass Fail,1458,39,4,18,27,2,Cirebon United,43,21
Home,Roni S,Tackle Fail,1459,34,35,31,41,2,Cirebon United,43,38
Home,Auzie,Pass,1460,39,37,30,47,2,Cirebon United,43,45
Home,Fikri N,Pass,1461,37,56,29,56,2,Cirebon United,44,20
Home,Fikri N,Intercept,1462,40,60,34,59,2,Cirebon United,44,21
Home,Deni Nurul,Intercept,1463,43,41,39,43,2,Cirebon United,44,50
Home,Deni Nurul,Pass Fail,1464,42,41,37,48,2,Cirebon United,44,57
Home,Fikri N,Pass Fail,1465,32,61,22,46,2,Cirebon United,45,4
Home,Deni Nurul,Pass Fail,1466,41,52,20,44,2,Cirebon United,45,13
Home,Andri V,Tackle,1467,63,25,66,32,2,Cirebon United,45,36
Home,Andri V,Pass,1468,62,29,57,37,2,Cirebon United,45,38
Home,Deni Nurul,Tackle Fail,1469,59,32,57,42,2,Cirebon United,45,39
Home,Auzie,Intercept Fail,1470,45,20,38,15,2,Cirebon United,46,18
Home,Auzie,Pass,1471,33,21,32,37,2,Cirebon United,46,27
Home,Fikri N,Pass Fail,1472,33,70,24,59,2,Cirebon United,46,37
Home,Fikri N,Tackle Fail,1473,30,50,29,57,2,Cirebon United,46,44
Home,Auzie,Tackle,1474,32,40,36,47,2,Cirebon United,47,9
Home,Auzie,Pass,1475,29,42,37,43,2,Cirebon United,47,21
Home,Deni Nurul,Pass,1476,39,46,32,63,2,Cirebon United,47,30
Home,Deni Nurul,Pass,1477,36,57,41,45,2,Cirebon United,47,43
Home,Roni S,Pass,1478,36,59,39,47,2,Cirebon United,47,52
Home,Deni Nurul,Pass,1479,43,41,28,44,2,Cirebon United,48,3
Home,Auzie,Pass Fail,1480,33,53,20,39,2,Cirebon United,48,14
Home,Auzie,Tackle Fail,1481,28,47,26,41,2,Cirebon United,48,24
Home,Roni S,Intercept,1482,32,61,29,67,2,Cirebon United,48,36
Home,Roni S,Pass,1483,20,67,27,55,2,Cirebon United,48,47
Home,Hafidz,Pass Fail,1484,30,59,20,28,2,Cirebon United,48,57
Home,Hafidz,Shots Off,1485,24,31,0,38,2,Cirebon United,49,31
Home,Antonius,Intercept,1486,74,77,77,71,2,Cirebon United,49,31
Home,Antonius,Pass,1487,67,75,68,56,2,Cirebon United,49,31
Home,Antonius,Tackle,1488,83,76,74,75,2,Cirebon United,49,31
Home,Antonius,Pass,1489,81,72,54,78,2,Cirebon United,49,31
Home,Deni Nurul,Tackle,1490,74,58,71,65,2,Cirebon United,50,38
Home,Deni Nurul,Pass,1491,80,65,58,68,2,Cirebon United,50,39
Home,Ali M,Pass,1492,88,30,77,10,2,Cirebon United,51,26
Home,Andri V,Pass,1493,71,7,82,23,2,Cirebon United,51,34
Home,Roni S,Pass Fail,1494,81,32,60,35,2,Cirebon United,52,4
Home,Rofi,Tackle Fail,1495,85,80,73,80,2,Cirebon United,52,7
Home,Auzie,Tackle Fail,1496,77,62,72,67,2,Cirebon United,52,7
Home,Roni S,Tackle Fail,1497,68,59,62,61,2,Cirebon United,52,18
Home,Rizki M,Save,1498,98,46,-,-,2,Cirebon United,52,18
Home,Dzikri Akbar,Tackle Fail,1499,35,22,30,19,2,Cirebon United,52,18
Home,Andri V,Intercept,1500,74,23,68,17,2,Cirebon United,52,18
Home,Andri V,Pass Fail,1501,67,21,54,17,2,Cirebon United,52,18
Home,Agil,Pass Fail,1502,75,70,27,61,2,Cirebon United,52,39
Home,Auzie,Tackle Fail,1503,60,56,54,48,2,Cirebon United,53,7
Home,Deni Nurul,Intercept,1504,62,53,60,59,2,Cirebon United,53,17
Home,Deni Nurul,Pass,1505,62,53,33,72,2,Cirebon United,53,18
Home,Rizki M,Pass,1506,90,34,31,22,2,Cirebon United,53,47
Home,Dzikri Akbar,Pass,1507,18,27,12,56,2,Cirebon United,54,5
Home,Fikri N,Pass,1508,3,92,6,48,2,Cirebon United,54,36
Home,Fikri N,Corner,1509,2,92,6,48,2,Cirebon United,54,36
Home,Andri V,Shots Off,1510,11,39,0,37,2,Cirebon United,54,36
Home,Dzikri Akbar,Tackle,1511,26,11,24,14,2,Cirebon United,54,57
Home,Dzikri Akbar,Pass,1512,22,18,22,33,2,Cirebon United,55,8
Home,Auzie,Pass,1513,24,29,13,29,2,Cirebon United,55,18
Home,Hafidz,Pass,1514,10,28,11,38,2,Cirebon United,55,34
Home,Auzie,Shots Off,1515,13,34,1,41,2,Cirebon United,55,44
Home,Agil,Intercept,1516,86,29,82,26,2,Cirebon United,56,27
Home,Yan Alfian,Tackle Fail,1517,40,23,35,21,2,Cirebon United,57,38
Home,Rizki M,Pass,1518,97,48,95,38,2,Cirebon United,58,26
Home,Agil,Pass,1519,93,27,74,7,2,Cirebon United,58,26
Home,Andri V,Pass Fail,1520,85,8,31,2,2,Cirebon United,58,47
Home,Andri V,Pass,1521,43,3,37,20,2,Cirebon United,59,27
Home,Hafidz,Pass,1522,35,16,39,36,2,Cirebon United,59,27
Home,Roni S,Pass Fail,1523,43,25,29,28,2,Cirebon United,59,27
Home,Ali M,Tackle Fail,1524,62,29,55,26,2,Cirebon United,59,27
Home,Rizki M,Pass,1525,86,42,41,40,2,Cirebon United,59,27
Home,Yan Alfian,Pass,1526,45,47,35,45,2,Cirebon United,59,27
Home,Hafidz,Pass,1527,35,43,26,44,2,Cirebon United,59,27
Home,Rofi,Pass,1528,79,63,57,34,2,Cirebon United,59,27
Home,Yan Alfian,Tackle,1529,63,29,60,20,2,Cirebon United,59,27
Home,Yan Alfian,Pass,1530,61,36,38,6,2,Cirebon United,59,27
Home,Roni S,Pass Fail,1531,46,47,28,46,2,Cirebon United,60,48
Home,Rofi,Pass Fail,1532,36,93,29,74,2,Cirebon United,60,59
Home,Hafidz,Tackle,1533,18,74,12,71,2,Cirebon United,61,41
Home,Hafidz,Pass,1534,6,64,10,44,2,Cirebon United,61,52
Home,Dzikri Akbar,Pass Fail,1535,23,20,26,39,2,Cirebon United,61,52
Home,Auzie,Pass,1536,30,41,20,60,2,Cirebon United,61,52
Home,Roni S,Pass,1537,22,79,39,59,2,Cirebon United,61,52
Home,Auzie,Pass Fail,1538,36,61,20,79,2,Cirebon United,61,52
Home,Rofi,Tackle Fail,1539,70,67,65,71,2,Cirebon United,62,1
Home,Andri V,Intercept,1540,79,13,73,20,2,Cirebon United,62,29
Home,Andri V,Pass,1541,78,24,65,26,2,Cirebon United,62,41
Home,Hafidz,Pass,1542,32,31,39,12,2,Cirebon United,62,56
Home,Andri V,Pass Fail,1543,61,14,25,25,2,Cirebon United,63,26
Home,Rofi,Tackle,1544,82,81,75,83,2,Cirebon United,64,18
Home,Rofi,Pass,1545,80,84,57,86,2,Cirebon United,64,18
Home,Jumagar,Pass,1546,61,79,32,73,2,Cirebon United,64,18
Home,Jumagar,Pass,1547,26,81,21,70,2,Cirebon United,64,18
Home,Hafidz,Pass,1548,21,63,24,74,2,Cirebon United,64,18
Home,Agil,Shots On,1549,22,73,3,55,2,Cirebon United,64,18
Home,Jumagar,Tackle Fail,1550,28,82,21,88,2,Cirebon United,64,40
Home,Agil,Pass,1551,81,68,78,38,2,Cirebon United,65,21
Home,Ali M,Pass,1552,78,26,93,49,2,Cirebon United,65,22
Home,Rizki M,Pass,1553,94,57,68,66,2,Cirebon United,65,41
Home,Auzie,Pass,1554,63,66,67,51,2,Cirebon United,65,55
Home,Jumagar,Pass Fail,1555,66,60,54,54,2,Cirebon United,66,45
Home,Rofi,Intercept,1556,73,81,64,80,2,Cirebon United,67,3
Home,Rofi,Pass,1557,66,80,40,80,2,Cirebon United,67,20
Home,Yan Alfian,Pass,1558,65,57,54,49,2,Cirebon United,68,6
Home,Jumagar,Pass,1559,44,82,18,22,2,Cirebon United,68,20
Home,Yan Alfian,Pass Fail,1560,61,63,53,52,2,Cirebon United,68,30
Home,Dzikri Akbar,Pass,1561,12,18,19,27,2,Cirebon United,68,30
Home,Karno,Pass,1562,25,31,11,25,2,Cirebon United,68,30
Home,Dzikri Akbar,Pass,1563,11,27,7,52,2,Cirebon United,68,30
Home,Dzikri Akbar,Assist,1564,10,27,7,52,2,Cirebon United,68,30
Home,Hafidz,Shots On,1565,7,56,2,53,2,Cirebon United,68,30
Home,Hafidz,Goal,1566,7,57,3,49,2,Cirebon United,68,30
Home,Dzikri Akbar,Pass,1567,34,13,63,20,2,Cirebon United,68,30
Home,Karno,Pass,1568,59,17,75,25,2,Cirebon United,68,30
Home,Rizki M,Pass,1569,89,38,57,9,2,Cirebon United,68,30
Home,Rizki M,Pass,1570,89,41,65,38,2,Cirebon United,68,30
Home,Rofi,Intercept,1571,78,46,73,42,2,Cirebon United,68,30
Home,Rofi,Pass,1572,72,44,86,59,2,Cirebon United,68,30
Home,Rofi,Pass,1573,89,63,78,84,2,Cirebon United,68,30
Home,Jumagar,Pass,1574,76,84,75,65,2,Cirebon United,68,30
Home,Andri V,Pass,1575,76,62,58,68,2,Cirebon United,68,30
Home,Yan Alfian,Tackle,1576,69,62,62,66,2,Cirebon United,68,30
Home,Jumagar,Tackle,1577,69,71,62,70,2,Cirebon United,68,30
Home,Auzie,Pass Fail,1578,62,73,29,67,2,Cirebon United,68,30
Home,Hafidz,Offside,1579,28,71,19,62,2,Cirebon United,68,30
Home,Ali M,Intercept,1580,82,38,79,46,2,Cirebon United,68,30
Home,Ali M,Pass,1581,84,50,75,64,2,Cirebon United,68,30
Home,Agil,Pass,1582,77,60,80,32,2,Cirebon United,68,30
Home,Auzie,Corner,1583,3,2,12,10,2,Cirebon United,68,50
Home,Auzie,Pass,1584,2,2,13,10,2,Cirebon United,69,10
Home,Andri V,Shots Off,1585,6,57,1,50,2,Cirebon United,69,48
